,action,discounted_return,observation,reward,scaled_reward,step
2009-11-21 01:15:00,[ 2.  0.],12.372227220960115,[ 22.43  10.    11.    21.     1.    10.     5.     4.  ],-18.691666666666666,0.12383177083333334,1730
2009-11-21 01:20:00,[ 2.  0.],12.37211661628967,[ 22.43  10.    11.    21.     1.    15.     5.     4.  ],-18.691666666666666,0.12383177083333334,1731
2009-11-21 01:25:00,[ 2.  0.],12.372004894400346,[ 22.43  10.    11.    21.     1.    20.     5.     4.  ],-18.691666666666666,0.12383177083333334,1732
2009-11-21 01:30:00,[ 2.  0.],12.371892044007076,[ 22.43  10.    11.    21.     1.    25.     5.     4.  ],-18.691666666666666,0.12383177083333334,1733
2009-11-21 01:35:00,[ 2.  0.],12.37177805371086,[ 24.63  10.    11.    21.     1.    30.     5.     4.  ],-20.525,0.12371718749999999,1734
2009-11-21 01:40:00,[ 2.  0.],12.371778652738225,[ 24.63  10.    11.    21.     1.    35.     5.     4.  ],-20.525,0.12371718749999999,1735
2009-11-21 01:45:00,[ 2.  0.],12.371779257816373,[ 24.63  10.    11.    21.     1.    40.     5.     4.  ],-20.525,0.12371718749999999,1736
2009-11-21 01:50:00,[ 2.  0.],12.371779869006447,[ 24.63  10.    11.    21.     1.    45.     5.     4.  ],-20.525,0.12371718749999999,1737
2009-11-21 01:55:00,[ 2.  0.],12.37178048637015,[ 24.63  10.    11.    21.     1.    50.     5.     4.  ],-20.525,0.12371718749999999,1738
2009-11-21 02:00:00,[ 2.  0.],12.37178110996984,[ 24.63  10.    11.    21.     1.    55.     5.     4.  ],-20.525,0.12371718749999999,1739
2009-11-21 02:05:00,[ 2.  0.],12.371781739868526,[ 20.82  10.    11.    21.     2.     0.     5.     4.  ],-17.35,0.123915625,1740
2009-11-21 02:10:00,[ 2.  0.],12.371581934210647,[ 20.82  10.    11.    21.     2.     5.     5.     4.  ],-17.35,0.123915625,1741
2009-11-21 02:15:00,[ 2.  0.],12.371380110313783,[ 20.82  10.    11.    21.     2.    10.     5.     4.  ],-17.35,0.123915625,1742
2009-11-21 02:20:00,[ 2.  0.],12.371176247791709,[ 20.82  10.    11.    21.     2.    15.     5.     4.  ],-17.35,0.123915625,1743
2009-11-21 02:25:00,[ 2.  0.],12.370970326052246,[ 20.82  10.    11.    21.     2.    20.     5.     4.  ],-17.35,0.123915625,1744
2009-11-21 02:30:00,[ 2.  0.],12.370762324295196,[ 20.82  10.    11.    21.     2.    25.     5.     4.  ],-17.35,0.123915625,1745
2009-11-21 02:35:00,[ 2.  0.],12.370552221510291,[ 20.75  10.    11.    21.     2.    30.     5.     4.  ],-17.291666666666668,0.12391927083333333,1746
2009-11-21 02:40:00,[ 2.  0.],12.370336313815113,[ 20.75  10.    11.    21.     2.    35.     5.     4.  ],-17.291666666666668,0.12391927083333333,1747
2009-11-21 02:45:00,[ 2.  0.],12.370118225234119,[ 20.75  10.    11.    21.     2.    40.     5.     4.  ],-17.291666666666668,0.12391927083333333,1748
2009-11-21 02:50:00,[ 2.  0.],12.36989793373815,[ 20.75  10.    11.    21.     2.    45.     5.     4.  ],-17.291666666666668,0.12391927083333333,1749
2009-11-21 02:55:00,[ 2.  0.],12.369675417075563,[ 20.75  10.    11.    21.     2.    50.     5.     4.  ],-17.291666666666668,0.12391927083333333,1750
2009-11-21 03:00:00,[ 2.  0.],12.369450652769938,[ 20.75  10.    11.    21.     2.    55.     5.     4.  ],-17.291666666666668,0.12391927083333333,1751
2009-11-21 03:05:00,[ 2.  0.],12.369223618117774,[ 20.34  10.    11.    21.     3.     0.     5.     4.  ],-16.95,0.123940625,1752
2009-11-21 03:10:00,[ 2.  0.],12.368972720320992,[ 20.34  10.    11.    21.     3.     5.     5.     4.  ],-16.95,0.123940625,1753
2009-11-21 03:15:00,[ 2.  0.],12.368719288203007,[ 20.34  10.    11.    21.     3.    10.     5.     4.  ],-16.95,0.123940625,1754
2009-11-21 03:20:00,[ 2.  0.],12.36846329616466,[ 20.34  10.    11.    21.     3.    15.     5.     4.  ],-16.95,0.123940625,1755
2009-11-21 03:25:00,[ 2.  0.],12.368204718348128,[ 20.34  10.    11.    21.     3.    20.     5.     4.  ],-16.95,0.123940625,1756
2009-11-21 03:30:00,[ 2.  0.],12.367943528634475,[ 20.34  10.    11.    21.     3.    25.     5.     4.  ],-16.95,0.123940625,1757
2009-11-21 03:35:00,[ 2.  0.],12.36767970064088,[ 20.35  10.    11.    21.     3.    30.     5.     4.  ],-16.958333333333336,0.12394010416666668,1758
2009-11-21 03:40:00,[ 2.  0.],12.367413733812318,[ 20.35  10.    11.    21.     3.    35.     5.     4.  ],-16.958333333333336,0.12394010416666668,1759
2009-11-21 03:45:00,[ 2.  0.],12.36714508045017,[ 20.35  10.    11.    21.     3.    40.     5.     4.  ],-16.958333333333336,0.12394010416666668,1760
2009-11-21 03:50:00,[ 2.  0.],12.366873713417707,[ 20.35  10.    11.    21.     3.    45.     5.     4.  ],-16.958333333333336,0.12394010416666668,1761
2009-11-21 03:55:00,[ 2.  0.],12.366599605304103,[ 20.35  10.    11.    21.     3.    50.     5.     4.  ],-16.958333333333336,0.12394010416666668,1762
2009-11-21 04:00:00,[ 2.  0.],12.36632272842165,[ 20.35  10.    11.    21.     3.    55.     5.     4.  ],-16.958333333333336,0.12394010416666668,1763
2009-11-21 04:05:00,[ 2.  0.],12.366043054802997,[ 19.89  10.    11.    21.     4.     0.     5.     4.  ],-16.575000000000003,0.1239640625,1764
2009-11-21 04:10:00,[ 2.  0.],12.365736355861614,[ 19.89  10.    11.    21.     4.     5.     5.     4.  ],-16.575000000000003,0.1239640625,1765
2009-11-21 04:15:00,[ 2.  0.],12.365426558951112,[ 19.89  10.    11.    21.     4.    10.     5.     4.  ],-16.575000000000003,0.1239640625,1766
2009-11-21 04:20:00,[ 2.  0.],12.365113632778886,[ 19.89  10.    11.    21.     4.    15.     5.     4.  ],-16.575000000000003,0.1239640625,1767
2009-11-21 04:25:00,[ 2.  0.],12.364797545736236,[ 19.89  10.    11.    21.     4.    20.     5.     4.  ],-16.575000000000003,0.1239640625,1768
2009-11-21 04:30:00,[ 2.  0.],12.364478265895176,[ 19.89  10.    11.    21.     4.    25.     5.     4.  ],-16.575000000000003,0.1239640625,1769
2009-11-21 04:35:00,[ 2.  0.],12.364155761005234,[ 19.89  10.    11.    21.     4.    30.     5.     4.  ],-16.575000000000003,0.1239640625,1770
2009-11-21 04:40:00,[ 2.  0.],12.363829998490122,[ 19.89  10.    11.    21.     4.    35.     5.     4.  ],-16.575000000000003,0.1239640625,1771
2009-11-21 04:45:00,[ 2.  0.],12.363500945444578,[ 19.89  10.    11.    21.     4.    40.     5.     4.  ],-16.575000000000003,0.1239640625,1772
2009-11-21 04:50:00,[ 2.  0.],12.363168568630883,[ 19.89  10.    11.    21.     4.    45.     5.     4.  ],-16.575000000000003,0.1239640625,1773
2009-11-21 04:55:00,[ 2.  0.],12.362832834475656,[ 19.89  10.    11.    21.     4.    50.     5.     4.  ],-16.575000000000003,0.1239640625,1774
2009-11-21 05:00:00,[ 2.  0.],12.362493709066333,[ 19.89  10.    11.    21.     4.    55.     5.     4.  ],-16.575000000000003,0.1239640625,1775
2009-11-21 05:05:00,[ 2.  0.],12.362151158147807,[ 20.3  10.   11.   21.    5.    0.    5.    4. ],-16.916666666666668,0.12394270833333333,1776
2009-11-21 05:10:00,[ 2.  0.],12.361826716984309,[ 20.3  10.   11.   21.    5.    5.    5.    4. ],-16.916666666666668,0.12394270833333333,1777
2009-11-21 05:15:00,[ 2.  0.],12.361498998637355,[ 20.3  10.   11.   21.    5.   10.    5.    4. ],-16.916666666666668,0.12394270833333333,1778
2009-11-21 05:20:00,[ 2.  0.],12.361167970004068,[ 20.3  10.   11.   21.    5.   15.    5.    4. ],-16.916666666666668,0.12394270833333333,1779
2009-11-21 05:25:00,[ 2.  0.],12.360833597647195,[ 20.3  10.   11.   21.    5.   20.    5.    4. ],-16.916666666666668,0.12394270833333333,1780
2009-11-21 05:30:00,[ 2.  0.],12.360495847791798,[ 20.3  10.   11.   21.    5.   25.    5.    4. ],-16.916666666666668,0.12394270833333333,1781
2009-11-21 05:35:00,[ 2.  0.],12.360154686321698,[ 21.53  10.    11.    21.     5.    30.     5.     4.  ],-17.94166666666667,0.12387864583333334,1782
2009-11-21 05:40:00,[ 2.  0.],12.359874788372094,[ 21.53  10.    11.    21.     5.    35.     5.     4.  ],-17.94166666666667,0.12387864583333334,1783
2009-11-21 05:45:00,[ 2.  0.],12.359592063170442,[ 21.53  10.    11.    21.     5.    40.     5.     4.  ],-17.94166666666667,0.12387864583333334,1784
2009-11-21 05:50:00,[ 2.  0.],12.359306482158688,[ 21.53  10.    11.    21.     5.    45.     5.     4.  ],-17.94166666666667,0.12387864583333334,1785
2009-11-21 05:55:00,[ 2.  0.],12.359018016490252,[ 21.53  10.    11.    21.     5.    50.     5.     4.  ],-17.94166666666667,0.12387864583333334,1786
2009-11-21 06:00:00,[ 2.  0.],12.358726637027178,[ 21.53  10.    11.    21.     5.    55.     5.     4.  ],-17.94166666666667,0.12387864583333334,1787
2009-11-21 06:05:00,[ 0.  2.],12.358432314337218,[ 21.15  10.    11.    21.     6.     0.     5.     4.  ],-14.099929499999998,0.12411875440625,1788
2009-11-21 06:10:00,[ 0.  2.],12.357892484778754,[ 21.15     10.       11.       21.        6.        5.        5.        3.83333],-14.099929499999998,0.12411875440625,1789
2009-11-21 06:15:00,[ 0.  2.],12.357347202396475,[ 21.15     10.       11.       21.        6.       10.        5.        3.66666],-14.099929499999998,0.12411875440625,1790
2009-11-21 06:20:00,[ 0.  2.],12.356796412111365,[ 21.15     10.       11.       21.        6.       15.        5.        3.49999],-14.099929499999998,0.12411875440625,1791
2009-11-21 06:25:00,[ 0.  2.],12.356240058287993,[ 21.15     10.       11.       21.        6.       20.        5.        3.33332],-14.099929499999998,0.12411875440625,1792
2009-11-21 06:30:00,[ 0.  2.],12.355678084729023,[ 21.15     10.       11.       21.        6.       25.        5.        3.16665],-14.099929499999998,0.12411875440625,1793
2009-11-21 06:35:00,[ 0.  2.],12.355110434669456,[ 21.3      10.       11.       21.        6.       30.        5.        2.99998],-14.199929,0.12411250443749999,1794
2009-11-21 06:40:00,[ 0.  2.],12.354543363870672,[ 21.3      10.       11.       21.        6.       35.        5.        2.83331],-14.199929,0.12411250443749999,1795
2009-11-21 06:45:00,[ 0.  2.],12.353970565084012,[ 21.3      10.       11.       21.        6.       40.        5.        2.66664],-14.199929,0.12411250443749999,1796
2009-11-21 06:50:00,[ 0.  2.],12.353391980451017,[ 21.3      10.       11.       21.        6.       45.        5.        2.49997],-14.199929,0.12411250443749999,1797
2009-11-21 06:55:00,[ 0.  2.],12.352807551528802,[ 21.3     10.      11.      21.       6.      50.       5.       2.3333],-14.199929,0.12411250443749999,1798
2009-11-21 07:00:00,[ 0.  2.],12.352217219284151,[ 21.3      10.       11.       21.        6.       55.        5.        2.16663],-14.199929,0.12411250443749999,1799
2009-11-21 07:05:00,[ 0.  2.],12.351620924087548,[ 26.81     10.       11.       21.        7.        0.        5.        1.99996],-17.873243966666664,0.12388292225208333,1800
2009-11-21 07:10:00,[ 0.  2.],12.351250506904508,[ 26.81     10.       11.       21.        7.        5.        5.        1.83329],-17.873243966666664,0.12388292225208333,1801
2009-11-21 07:15:00,[ 0.  2.],12.350876348133761,[ 26.81     10.       11.       21.        7.       10.        5.        1.66662],-17.873243966666664,0.12388292225208333,1802
2009-11-21 07:20:00,[ 0.  2.],12.350498409981478,[ 26.81     10.       11.       21.        7.       15.        5.        1.49995],-17.873243966666664,0.12388292225208333,1803
2009-11-21 07:25:00,[ 0.  2.],12.350116654272114,[ 26.81     10.       11.       21.        7.       20.        5.        1.33328],-17.873243966666664,0.12388292225208333,1804
2009-11-21 07:30:00,[ 0.  2.],12.349731042444466,[ 26.81     10.       11.       21.        7.       25.        5.        1.16661],-17.87333333333333,0.12388291666666668,1805
2009-11-21 07:35:00,[ 0.  2.],12.349341541189693,"[ 28.59      10.        11.        21.         7.        30.         5.
   0.999943]",-19.06,0.12380875000000001,1806
2009-11-21 07:40:00,[ 0.  2.],12.34902302140373,"[ 28.59      10.        11.        21.         7.        35.         5.
   0.833276]",-19.06,0.12380875000000001,1807
2009-11-21 07:45:00,[ 0.  2.],12.348701284246195,"[ 28.59      10.        11.        21.         7.        40.         5.
   0.666609]",-19.06,0.12380875000000001,1808
2009-11-21 07:50:00,[ 0.  2.],12.348376297218362,"[ 28.59      10.        11.        21.         7.        45.         5.
   0.499942]",-19.06,0.12380875000000001,1809
2009-11-21 07:55:00,[ 0.  2.],12.348048027493304,"[ 28.59      10.        11.        21.         7.        50.         5.
   0.333275]",-19.06,0.12380875000000001,1810
2009-11-21 08:00:00,[ 0.  2.],12.34771644191242,"[ 28.59      10.        11.        21.         7.        55.         5.
   0.166608]",-19.06166775,0.123808645765625,1811
2009-11-21 08:05:00,[ 0.  2.],12.347381612269489,"[  3.22000000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   0.00000000e+00   5.00000000e+00   6.09113000e-18]",-26.833333333333336,0.12332291666666667,1812
2009-11-21 08:10:00,[ 0.  2.],12.347534035962456,"[  3.22000000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   5.00000000e+00   5.00000000e+00  -1.18054000e-34]",-26.833333333333336,0.12332291666666667,1813
2009-11-21 08:15:00,[ 0.  2.],12.347687999288677,"[  3.22000000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   1.00000000e+01   5.00000000e+00  -1.18054000e-35]",-26.833333333333336,0.12332291666666667,1814
2009-11-21 08:20:00,[ 0.  2.],12.347843517800035,"[  3.22000000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   1.50000000e+01   5.00000000e+00  -1.18054000e-36]",-26.833333333333336,0.12332291666666667,1815
2009-11-21 08:25:00,[ 0.  2.],12.348000607205417,"[  3.22000000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   2.00000000e+01   5.00000000e+00  -1.18054000e-37]",-26.833333333333336,0.12332291666666667,1816
2009-11-21 08:30:00,[ 0.  2.],12.348159283372476,"[  3.22000000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   2.50000000e+01   5.00000000e+00  -1.18054000e-38]",-26.833333333333336,0.12332291666666667,1817
2009-11-21 08:35:00,[ 0.  2.],12.348319562329094,"[  3.48100000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   3.00000000e+01   5.00000000e+00  -1.18054000e-39]",-29.008333333333336,0.12318697916666665,1818
2009-11-21 08:40:00,[ 0.  2.],12.348618770871154,"[  3.48100000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   3.50000000e+01   5.00000000e+00  -1.18054000e-40]",-29.008333333333336,0.12318697916666665,1819
2009-11-21 08:45:00,[ 0.  2.],12.348921001721703,"[  3.48100000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   4.00000000e+01   5.00000000e+00  -1.18054000e-41]",-29.008333333333336,0.12318697916666665,1820
2009-11-21 08:50:00,[ 0.  2.],12.349226285409124,"[  3.48100000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   4.50000000e+01   5.00000000e+00  -1.18054000e-42]",-29.008333333333336,0.12318697916666665,1821
2009-11-21 08:55:00,[ 0.  2.],12.349534652770156,"[  3.48100000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   5.00000000e+01   5.00000000e+00  -1.18054000e-43]",-29.008333333333336,0.12318697916666665,1822
2009-11-21 09:00:00,[ 0.  2.],12.349846134953035,"[  3.48100000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   8.00000000e+00   5.50000000e+01   5.00000000e+00  -1.18054000e-44]",-29.008333333333336,0.12318697916666665,1823
2009-11-21 09:05:00,[ 0.  2.],12.350160763420577,"[  3.43400000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   0.00000000e+00   5.00000000e+00  -1.18054000e-45]",-28.61666666666667,0.12321145833333334,1824
2009-11-21 09:10:00,[ 0.  2.],12.350453843522455,"[  3.43400000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   5.00000000e+00   5.00000000e+00  -1.18054000e-46]",-28.61666666666667,0.12321145833333334,1825
2009-11-21 09:15:00,[ 0.  2.],12.350749884029433,"[  3.43400000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   1.00000000e+01   5.00000000e+00  -1.18054000e-47]",-28.61666666666667,0.12321145833333334,1826
2009-11-21 09:20:00,[ 0.  2.],12.351048914844553,"[  3.43400000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   1.50000000e+01   5.00000000e+00  -1.18054000e-48]",-28.61666666666667,0.12321145833333334,1827
2009-11-21 09:25:00,[ 0.  2.],12.351350966172967,"[  3.43400000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   2.00000000e+01   5.00000000e+00  -1.18054000e-49]",-28.61666666666667,0.12321145833333334,1828
2009-11-21 09:30:00,[ 0.  2.],12.351656068524871,"[  3.43400000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   2.50000000e+01   5.00000000e+00  -1.18054000e-50]",-28.61666666666667,0.12321145833333334,1829
2009-11-21 09:35:00,[ 0.  2.],12.351964252718732,"[  3.35300000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   3.00000000e+01   5.00000000e+00  -1.18054000e-51]",-27.94166666666667,0.12325364583333334,1830
2009-11-21 09:40:00,[ 0.  2.],12.352232936247876,"[  3.35300000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   3.50000000e+01   5.00000000e+00  -1.18054000e-52]",-27.94166666666667,0.12325364583333334,1831
2009-11-21 09:45:00,[ 0.  2.],12.352504333752046,"[  3.35300000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   4.00000000e+01   5.00000000e+00  -1.18054000e-53]",-27.94166666666667,0.12325364583333334,1832
2009-11-21 09:50:00,[ 0.  2.],12.352778472645157,"[  3.35300000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   4.50000000e+01   5.00000000e+00  -1.18054000e-54]",-27.94166666666667,0.12325364583333334,1833
2009-11-21 09:55:00,[ 0.  2.],12.353055380617997,"[  3.35300000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   5.00000000e+01   5.00000000e+00  -1.18054000e-55]",-27.94166666666667,0.12325364583333334,1834
2009-11-21 10:00:00,[ 0.  2.],12.353335085641056,"[  3.35300000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   9.00000000e+00   5.50000000e+01   5.00000000e+00  -1.18054000e-56]",-27.94166666666667,0.12325364583333334,1835
2009-11-21 10:05:00,[ 2.  0.],12.353617615967389,"[  3.34200000e+01   1.00000000e+01   1.10000000e+01   2.10000000e+01
   1.00000000e+01   0.00000000e+00   5.00000000e+00  -1.18054000e-57]",-32.86300000000001,0.1229460625,1836
2009-11-21 10:10:00,[ 2.  0.],12.354213690371102,[ 33.42  10.    11.    21.    10.     5.     5.     0.15],-32.86300000000001,0.1229460625,1837
2009-11-21 10:15:00,[ 2.  0.],12.354815785728395,[ 33.42  10.    11.    21.    10.    10.     5.     0.3 ],-32.86300000000001,0.1229460625,1838
2009-11-21 10:20:00,[ 2.  0.],12.355423962856964,[ 33.42  10.    11.    21.    10.    15.     5.     0.45],-32.86300000000001,0.1229460625,1839
2009-11-21 10:25:00,[ 2.  0.],12.35603828318886,[ 33.42  10.    11.    21.    10.    20.     5.     0.6 ],-32.86300000000001,0.1229460625,1840
2009-11-21 10:30:00,[ 2.  0.],12.356658808776656,[ 33.42  10.    11.    21.    10.    25.     5.     0.75],-32.86300000000001,0.1229460625,1841
